,Name Text,Meeting Date Text, Text,Meeting Time Text,Meeting Location Text,Meeting Details Text,Agenda Text,Minutes Text,Video Text,Name URL,Meeting Date URL, URL,Meeting Time URL,Meeting Location URL,Meeting Details URL,Agenda URL,Minutes URL,Video URL
20,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,10/7/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276973&GUID=C6DA1FC9-B5A3-42CE-B330-891032A4AB86,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276973&GUID=C6DA1FC9-B5A3-42CE-B330-891032A4AB86&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276973&GUID=C6DA1FC9-B5A3-42CE-B330-891032A4AB86,,https://stockton.legistar.com/#
21,City Council Special,10/1/2014,,12:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CASpecial Closed Session
REVISED AGENDA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=343264&GUID=8221BA97-1C3F-4B24-9360-68B352BCE867,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=343264&GUID=8221BA97-1C3F-4B24-9360-68B352BCE867&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=343264&GUID=8221BA97-1C3F-4B24-9360-68B352BCE867,,
22,City Council Special,9/30/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CASpecial Closed Session",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=343122&GUID=6762398C-1B7B-4722-A0A3-99CBCAB6332D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=343122&GUID=6762398C-1B7B-4722-A0A3-99CBCAB6332D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=343122&GUID=6762398C-1B7B-4722-A0A3-99CBCAB6332D,,
23,Stockton Successor Agency Oversight Board,9/24/2014,,11:00 AM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22182&GUID=695238E8-0A4C-467F-A2B5-126848823D0C,,https://stockton.legistar.com/View.ashx?M=IC&ID=339696&GUID=2225F78E-9DE4-4F10-84A1-8064DE927963,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=339696&GUID=2225F78E-9DE4-4F10-84A1-8064DE927963&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=339696&GUID=2225F78E-9DE4-4F10-84A1-8064DE927963,,
24,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,9/23/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276972&GUID=E1688463-9B32-4C88-9378-376EB6E4327D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276972&GUID=E1688463-9B32-4C88-9378-376EB6E4327D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276972&GUID=E1688463-9B32-4C88-9378-376EB6E4327D,,https://stockton.legistar.com/#
25,Civil Service/Equal Employment Commission Concurrent,9/18/2014,,3:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22179&GUID=EFA0F03E-6C5C-481F-B556-EC259E22A8EE,,https://stockton.legistar.com/View.ashx?M=IC&ID=282255&GUID=15F9F542-98EB-4458-8492-251652A4E181,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=282255&GUID=15F9F542-98EB-4458-8492-251652A4E181&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=282255&GUID=15F9F542-98EB-4458-8492-251652A4E181,,https://stockton.legistar.com/#
26,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,9/9/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276971&GUID=63EC48CC-B22E-45F0-A1F8-2F5BEEA96569,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276971&GUID=63EC48CC-B22E-45F0-A1F8-2F5BEEA96569&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276971&GUID=63EC48CC-B22E-45F0-A1F8-2F5BEEA96569,,https://stockton.legistar.com/#
27,Council Legislation/Environmental Committee,8/27/2014,,2:00 PM,"Council Chamber, City Hall, 425 N. Eldorado Street",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22176&GUID=81209189-BB5D-4ACD-85A2-6A62307EA113,,https://stockton.legistar.com/View.ashx?M=IC&ID=336863&GUID=CAAF74AB-85A3-47EE-BC33-89DCE1CBBC8F,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=336863&GUID=CAAF74AB-85A3-47EE-BC33-89DCE1CBBC8F&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=336863&GUID=CAAF74AB-85A3-47EE-BC33-89DCE1CBBC8F,,https://stockton.legistar.com/#
28,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,8/26/2014,,3:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 3:30 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=336821&GUID=43FF8992-A778-4216-B9DE-21C16E883AB4,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=336821&GUID=43FF8992-A778-4216-B9DE-21C16E883AB4&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=336821&GUID=43FF8992-A778-4216-B9DE-21C16E883AB4,,
29,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,8/12/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276969&GUID=4F4A0104-4E5B-4BB4-8018-06AE5A203BC7,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276969&GUID=4F4A0104-4E5B-4BB4-8018-06AE5A203BC7&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276969&GUID=4F4A0104-4E5B-4BB4-8018-06AE5A203BC7,,
30,Council Audit Committee,8/11/2014,,3:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=21720&GUID=C323CDF5-4077-4351-BC2C-4A91756C2DC3,,https://stockton.legistar.com/View.ashx?M=IC&ID=334825&GUID=9A0DF89F-44A3-430B-9B1D-CB62BEDCD481,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=334825&GUID=9A0DF89F-44A3-430B-9B1D-CB62BEDCD481&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=334825&GUID=9A0DF89F-44A3-430B-9B1D-CB62BEDCD481,,
31,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,7/29/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276968&GUID=75F1428C-965F-4179-940F-E5ADD6456D23,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276968&GUID=75F1428C-965F-4179-940F-E5ADD6456D23&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276968&GUID=75F1428C-965F-4179-940F-E5ADD6456D23,,
32,Planning Commission,7/24/2014,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton  CAGeneral Plan, Public Workshop",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=325656&GUID=009A6619-8840-4630-A9D3-C4D87614CB65,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=325656&GUID=009A6619-8840-4630-A9D3-C4D87614CB65&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=325656&GUID=009A6619-8840-4630-A9D3-C4D87614CB65,,https://stockton.legistar.com/#
33,Civil Service/Equal Employment Commission Concurrent,7/17/2014,,3:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22179&GUID=EFA0F03E-6C5C-481F-B556-EC259E22A8EE,,https://stockton.legistar.com/View.ashx?M=IC&ID=282253&GUID=8F783F27-DCD3-4F90-94E4-073F37878199,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=282253&GUID=8F783F27-DCD3-4F90-94E4-073F37878199&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=282253&GUID=8F783F27-DCD3-4F90-94E4-073F37878199,,https://stockton.legistar.com/#
34,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,7/15/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276965&GUID=BE41ADBC-932F-472C-84DA-418770D93BCD,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276965&GUID=BE41ADBC-932F-472C-84DA-418770D93BCD&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276965&GUID=BE41ADBC-932F-472C-84DA-418770D93BCD,,https://stockton.legistar.com/#
35,City Council Special,7/8/2014,,4:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CASpecial Closed Session",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=324168&GUID=907F1210-804C-4857-AFE0-AF9BE1105CF6,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=324168&GUID=907F1210-804C-4857-AFE0-AF9BE1105CF6&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=324168&GUID=907F1210-804C-4857-AFE0-AF9BE1105CF6,,https://stockton.legistar.com/#
36,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,7/1/2014,,4:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CASpecial Closed Session 4:30 | Special Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=323669&GUID=D636C3E1-B9E2-4CA1-B1E2-78D274650FA1,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=323669&GUID=D636C3E1-B9E2-4CA1-B1E2-78D274650FA1&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=323669&GUID=D636C3E1-B9E2-4CA1-B1E2-78D274650FA1,,
37,Planning Commission,6/26/2014,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=303768&GUID=1B9D469F-28DF-4F08-BAC8-8E23FC6DD006,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=303768&GUID=1B9D469F-28DF-4F08-BAC8-8E23FC6DD006&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=303768&GUID=1B9D469F-28DF-4F08-BAC8-8E23FC6DD006,,https://stockton.legistar.com/#
38,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,6/24/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276963&GUID=8D21C2F2-7EBC-49CF-8312-C1A412CA413A,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276963&GUID=8D21C2F2-7EBC-49CF-8312-C1A412CA413A&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276963&GUID=8D21C2F2-7EBC-49CF-8312-C1A412CA413A,,
39,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,6/10/2014,,3:15 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 3:15 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276962&GUID=7C2190DD-40A7-46AC-9073-550BAC78605D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276962&GUID=7C2190DD-40A7-46AC-9073-550BAC78605D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276962&GUID=7C2190DD-40A7-46AC-9073-550BAC78605D,,
40,City Council Special,6/4/2014,,5:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=318351&GUID=344D17A8-258B-473D-9023-FE25EA803A20,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=318351&GUID=344D17A8-258B-473D-9023-FE25EA803A20&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=318351&GUID=344D17A8-258B-473D-9023-FE25EA803A20,,https://stockton.legistar.com/#
41,City Council Special,5/28/2014,,5:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CABudget Study Session",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=318373&GUID=46CDADDC-C3CC-4D98-B34B-8C84E0BB9345,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=318373&GUID=46CDADDC-C3CC-4D98-B34B-8C84E0BB9345&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=318373&GUID=46CDADDC-C3CC-4D98-B34B-8C84E0BB9345,,https://stockton.legistar.com/#
42,City Council Special,5/27/2014,,5:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CABudget Study Session",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=318372&GUID=9CA12231-AB8F-4822-8B2C-63182224F76C,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=318372&GUID=9CA12231-AB8F-4822-8B2C-63182224F76C&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=318372&GUID=9CA12231-AB8F-4822-8B2C-63182224F76C,,https://stockton.legistar.com/#
43,Council Legislation/Environmental Committee,5/21/2014,,10:00 AM,"Council Chamber, City Hall, 425 N. Eldorado Street",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22176&GUID=81209189-BB5D-4ACD-85A2-6A62307EA113,,https://stockton.legistar.com/View.ashx?M=IC&ID=317402&GUID=7A10B016-7B27-4D73-B2D7-3EBD0D788711,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=317402&GUID=7A10B016-7B27-4D73-B2D7-3EBD0D788711&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=317402&GUID=7A10B016-7B27-4D73-B2D7-3EBD0D788711,,
44,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,5/20/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276961&GUID=DDC673D5-0866-4839-BDB9-3ADDA51ED792,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276961&GUID=DDC673D5-0866-4839-BDB9-3ADDA51ED792&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276961&GUID=DDC673D5-0866-4839-BDB9-3ADDA51ED792,,
45,Council Audit Committee,5/19/2014,,3:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=21720&GUID=C323CDF5-4077-4351-BC2C-4A91756C2DC3,,https://stockton.legistar.com/View.ashx?M=IC&ID=317113&GUID=3CF58A96-6EDA-414F-A956-59EFD2F293FF,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=317113&GUID=3CF58A96-6EDA-414F-A956-59EFD2F293FF&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=317113&GUID=3CF58A96-6EDA-414F-A956-59EFD2F293FF,,
46,City Council Special,5/15/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=317177&GUID=E520808D-3305-4115-BC0D-5771CE8E7CB1,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=317177&GUID=E520808D-3305-4115-BC0D-5771CE8E7CB1&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=317177&GUID=E520808D-3305-4115-BC0D-5771CE8E7CB1,,
47,Planning Commission,5/8/2014,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAMeeting Canceled",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=303765&GUID=07981911-DF33-455E-86F1-5503F04273E0,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=303765&GUID=07981911-DF33-455E-86F1-5503F04273E0&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=303765&GUID=07981911-DF33-455E-86F1-5503F04273E0,,
48,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,5/6/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276960&GUID=61599360-6B6C-4B61-BB5B-BEE1EB47606A,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276960&GUID=61599360-6B6C-4B61-BB5B-BEE1EB47606A&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276960&GUID=61599360-6B6C-4B61-BB5B-BEE1EB47606A,,
49,Charter Review Advisory Commission,4/30/2014,,6:00 PM,"Civic Auditorium, Walnut Room, 525 N. Center Street, Stockton, CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22211&GUID=37A6C3A5-C296-441F-A42F-A258D23AE41E,,https://stockton.legistar.com/View.ashx?M=IC&ID=311813&GUID=E506F7C4-0418-424A-974A-DFC5CCB42D91,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=311813&GUID=E506F7C4-0418-424A-974A-DFC5CCB42D91&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=311813&GUID=E506F7C4-0418-424A-974A-DFC5CCB42D91,,https://stockton.legistar.com/#
50,Civil Service/Equal Employment Commission Concurrent,4/17/2014,,3:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Video,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22179&GUID=EFA0F03E-6C5C-481F-B556-EC259E22A8EE,,https://stockton.legistar.com/View.ashx?M=IC&ID=282250&GUID=42552457-2B44-4513-9234-F7F81DA940D3,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=282250&GUID=42552457-2B44-4513-9234-F7F81DA940D3&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=282250&GUID=42552457-2B44-4513-9234-F7F81DA940D3,,https://stockton.legistar.com/#
51,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,4/15/2014,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 | Regular Session 5:30",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=276959&GUID=9D19391D-10B7-4C97-B127-EDEA1F629107,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=276959&GUID=9D19391D-10B7-4C97-B127-EDEA1F629107&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=276959&GUID=9D19391D-10B7-4C97-B127-EDEA1F629107,,
