,Name Text,Meeting Date Text, Text,Meeting Time Text,Meeting Location Text,Meeting Details Text,Agenda Text,Minutes Text,Video Text,Name URL,Meeting Date URL, URL,Meeting Time URL,Meeting Location URL,Meeting Details URL,Agenda URL,Minutes URL,Video URL
90,Library Board of Trustees,5/31/2017,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=550867&GUID=8988EA27-4B90-429D-99DE-2D53AD899D16,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=550867&GUID=8988EA27-4B90-429D-99DE-2D53AD899D16&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=550867&GUID=8988EA27-4B90-429D-99DE-2D53AD899D16,,
91,Parks & Recreation Commission,5/25/2017,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=527378&GUID=B2F8E496-DDF6-491E-9B51-189A516239F3,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=527378&GUID=B2F8E496-DDF6-491E-9B51-189A516239F3&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=527378&GUID=B2F8E496-DDF6-491E-9B51-189A516239F3,,
92,City Council,5/24/2017,,6:30 PM,Conference Room ASpecial Meeting,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=550000&GUID=123D83EC-324C-4711-9D3C-E5057ACC8D9E,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=550000&GUID=123D83EC-324C-4711-9D3C-E5057ACC8D9E&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=550000&GUID=123D83EC-324C-4711-9D3C-E5057ACC8D9E,,
93,Planning Commission,5/22/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=543959&GUID=3F4846E4-1EC3-4D6E-A6FE-EDB5F8E5464C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=543959&GUID=3F4846E4-1EC3-4D6E-A6FE-EDB5F8E5464C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=543959&GUID=3F4846E4-1EC3-4D6E-A6FE-EDB5F8E5464C,,
94,City Council,5/15/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=532920&GUID=43AA6422-03E9-4FDE-96E4-98FC4E903B15,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=532920&GUID=43AA6422-03E9-4FDE-96E4-98FC4E903B15&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=532920&GUID=43AA6422-03E9-4FDE-96E4-98FC4E903B15,,
95,Traffic Safety and Parking Commission,5/11/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=542712&GUID=7BCFB2C1-AD21-47B2-B396-A54F4DAB8B31,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=542712&GUID=7BCFB2C1-AD21-47B2-B396-A54F4DAB8B31&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=542712&GUID=7BCFB2C1-AD21-47B2-B396-A54F4DAB8B31,,
96,City Council,5/10/2017,,6:30 PM,Council ChambersBudget Study Session,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=544478&GUID=376C3C2C-72E4-46C5-879F-ABE8E8F0D758,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=544478&GUID=376C3C2C-72E4-46C5-879F-ABE8E8F0D758&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=544478&GUID=376C3C2C-72E4-46C5-879F-ABE8E8F0D758,,
97,Planning Commission,5/8/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=543952&GUID=635E3E11-943A-42FE-8166-616ADE2CA899,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=543952&GUID=635E3E11-943A-42FE-8166-616ADE2CA899&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=543952&GUID=635E3E11-943A-42FE-8166-616ADE2CA899,,
98,Beautification Commission,5/4/2017,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=536077&GUID=8F1EA345-B2DE-4567-B41C-DC7159C88DDE,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=536077&GUID=8F1EA345-B2DE-4567-B41C-DC7159C88DDE&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=536077&GUID=8F1EA345-B2DE-4567-B41C-DC7159C88DDE,,
99,City Council,5/1/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=532915&GUID=C50572FD-959B-45BE-8960-CCFEFC27E895,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=532915&GUID=C50572FD-959B-45BE-8960-CCFEFC27E895&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=532915&GUID=C50572FD-959B-45BE-8960-CCFEFC27E895,,
0,Planning Commission,4/24/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=539163&GUID=186B3CDD-ED65-44A1-A8D5-B6869A80EED8,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=539163&GUID=186B3CDD-ED65-44A1-A8D5-B6869A80EED8&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=539163&GUID=186B3CDD-ED65-44A1-A8D5-B6869A80EED8,,
1,Parks & Recreation Commission,4/20/2017,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=527377&GUID=064F5EFE-FDCF-4C1E-9E12-7196AD925B54,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=527377&GUID=064F5EFE-FDCF-4C1E-9E12-7196AD925B54&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=527377&GUID=064F5EFE-FDCF-4C1E-9E12-7196AD925B54,,
2,Library Board of Trustees,4/18/2017,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=544441&GUID=02718085-0247-4CD3-8F1D-64081172C00B,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=544441&GUID=02718085-0247-4CD3-8F1D-64081172C00B&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=544441&GUID=02718085-0247-4CD3-8F1D-64081172C00B,,
3,City Council,4/17/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524825&GUID=C0E224EE-B66F-46D5-B9AD-D5DA4EB6F932,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524825&GUID=C0E224EE-B66F-46D5-B9AD-D5DA4EB6F932&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524825&GUID=C0E224EE-B66F-46D5-B9AD-D5DA4EB6F932,,
4,City Council,4/15/2017,,9:00 AM,"Burlingame Public Library
Lane Community Room
480 Primrose RoadANNUAL JOINT MEETING OF THE CITY COUNCIL AND PLANNING COMMISSION",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=543915&GUID=DBCCEE4A-BCFD-4FD1-8FEE-94878C2E57DC,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=543915&GUID=DBCCEE4A-BCFD-4FD1-8FEE-94878C2E57DC&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=543915&GUID=DBCCEE4A-BCFD-4FD1-8FEE-94878C2E57DC,,
5,Traffic Safety and Parking Commission,4/13/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=542711&GUID=2A5740FC-EC09-4483-9BC1-02E79410917C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=542711&GUID=2A5740FC-EC09-4483-9BC1-02E79410917C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=542711&GUID=2A5740FC-EC09-4483-9BC1-02E79410917C,,
6,Planning Commission,4/10/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=539162&GUID=BECC4C3A-346B-4A11-B3D4-91BEA87E4C27,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=539162&GUID=BECC4C3A-346B-4A11-B3D4-91BEA87E4C27&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=539162&GUID=BECC4C3A-346B-4A11-B3D4-91BEA87E4C27,,
7,Beautification Commission,4/6/2017,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=542656&GUID=BE8E21BA-9ECF-403C-B58D-2FC345ED4304,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=542656&GUID=BE8E21BA-9ECF-403C-B58D-2FC345ED4304&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=542656&GUID=BE8E21BA-9ECF-403C-B58D-2FC345ED4304,,
8,City Council,4/3/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524826&GUID=6B746269-C2C5-4A8B-AE3D-C32429A9F225,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524826&GUID=6B746269-C2C5-4A8B-AE3D-C32429A9F225&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524826&GUID=6B746269-C2C5-4A8B-AE3D-C32429A9F225,,
9,City Council,3/29/2017,,6:30 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=539833&GUID=40466FA6-72C4-4652-99DF-6CD33F2E82A8,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=539833&GUID=40466FA6-72C4-4652-99DF-6CD33F2E82A8&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=539833&GUID=40466FA6-72C4-4652-99DF-6CD33F2E82A8,,
10,Planning Commission,3/27/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=520035&GUID=5F236967-23A6-45D9-8043-CF87C5D0D28A,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=520035&GUID=5F236967-23A6-45D9-8043-CF87C5D0D28A&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=520035&GUID=5F236967-23A6-45D9-8043-CF87C5D0D28A,,
11,City Council,3/21/2017,,6:30 PM,Council ChambersSpecial Meeting,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=538921&GUID=8B50B3AB-1873-4C7C-B35B-838D0098E668,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=538921&GUID=8B50B3AB-1873-4C7C-B35B-838D0098E668&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=538921&GUID=8B50B3AB-1873-4C7C-B35B-838D0098E668,,
12,Library Board of Trustees,3/21/2017,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=539007&GUID=1BC18848-DF4D-42D8-BF10-1BA93313B8CD,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=539007&GUID=1BC18848-DF4D-42D8-BF10-1BA93313B8CD&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=539007&GUID=1BC18848-DF4D-42D8-BF10-1BA93313B8CD,,
13,City Council,3/20/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524763&GUID=F42F0E96-5BAB-4B49-838E-76D0777FBD14,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524763&GUID=F42F0E96-5BAB-4B49-838E-76D0777FBD14&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524763&GUID=F42F0E96-5BAB-4B49-838E-76D0777FBD14,,
14,Parks & Recreation Commission,3/16/2017,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=527373&GUID=3D4B5FA0-4BD2-496E-893B-6B47A228B9BD,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=527373&GUID=3D4B5FA0-4BD2-496E-893B-6B47A228B9BD&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=527373&GUID=3D4B5FA0-4BD2-496E-893B-6B47A228B9BD,,
15,City Council,3/15/2017,,6:30 PM,Council Chambers2016-17 Mid-Year Budget Session,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524823&GUID=08E93C6F-163A-4111-914C-F86CDD333ABD,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524823&GUID=08E93C6F-163A-4111-914C-F86CDD333ABD&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524823&GUID=08E93C6F-163A-4111-914C-F86CDD333ABD,,
16,Planning Commission,3/13/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=520037&GUID=BDBFA9DD-3881-465F-867C-B67B3EBC7521,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=520037&GUID=BDBFA9DD-3881-465F-867C-B67B3EBC7521&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=520037&GUID=BDBFA9DD-3881-465F-867C-B67B3EBC7521,,
17,Traffic Safety and Parking Commission,3/9/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=537641&GUID=2BE2C606-F7EF-4A75-A88F-926A622F66CF,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=537641&GUID=2BE2C606-F7EF-4A75-A88F-926A622F66CF&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=537641&GUID=2BE2C606-F7EF-4A75-A88F-926A622F66CF,,
18,City Council,3/6/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524762&GUID=1A0F5D81-7B34-45EA-89F6-C6F1AD3F5F8C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524762&GUID=1A0F5D81-7B34-45EA-89F6-C6F1AD3F5F8C&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524762&GUID=1A0F5D81-7B34-45EA-89F6-C6F1AD3F5F8C,,
19,Beautification Commission,3/2/2017,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=536075&GUID=4057E4C3-2646-4C23-AAD5-D857D56D0851,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=536075&GUID=4057E4C3-2646-4C23-AAD5-D857D56D0851&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=536075&GUID=4057E4C3-2646-4C23-AAD5-D857D56D0851,,
20,Planning Commission,2/27/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=520033&GUID=A6C57830-54E8-4E92-B01E-D560AD1B9ED8,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=520033&GUID=A6C57830-54E8-4E92-B01E-D560AD1B9ED8&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=520033&GUID=A6C57830-54E8-4E92-B01E-D560AD1B9ED8,,
21,City Council,2/22/2017,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=536074&GUID=CC55E974-956A-4E69-AA3A-2E4A3A980FCA,,,,,,
22,City Council,2/21/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=524760&GUID=9F95F4AC-B9D6-4BC6-996A-1E0EDDE9EAFC,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=524760&GUID=9F95F4AC-B9D6-4BC6-996A-1E0EDDE9EAFC&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=524760&GUID=9F95F4AC-B9D6-4BC6-996A-1E0EDDE9EAFC,,
23,Library Board of Trustees,2/21/2017,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=532148&GUID=32CBA290-C700-4043-9A57-2F29C690C6F5,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=532148&GUID=32CBA290-C700-4043-9A57-2F29C690C6F5&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=532148&GUID=32CBA290-C700-4043-9A57-2F29C690C6F5,,
24,Parks & Recreation Commission,2/16/2017,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=527372&GUID=2BCBCA9A-15E6-42B7-AAEE-45ED72767651,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=527372&GUID=2BCBCA9A-15E6-42B7-AAEE-45ED72767651&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=527372&GUID=2BCBCA9A-15E6-42B7-AAEE-45ED72767651,,
25,Library Board of Trustees,2/14/2017,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=533436&GUID=BA315B16-0D3F-4B1E-AC25-EE32C5572B82,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=533436&GUID=BA315B16-0D3F-4B1E-AC25-EE32C5572B82&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=533436&GUID=BA315B16-0D3F-4B1E-AC25-EE32C5572B82,,
26,Planning Commission,2/13/2017,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=520032&GUID=0EFB7457-603C-4685-AFEB-9C694D98FE90,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=520032&GUID=0EFB7457-603C-4685-AFEB-9C694D98FE90&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=520032&GUID=0EFB7457-603C-4685-AFEB-9C694D98FE90,,
27,Traffic Safety and Parking Commission,2/9/2017,,7:00 PM,Council ChambersSpecial Meeting,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=533043&GUID=4F9FC7EE-EF73-44A5-A0C6-69FFCFFE0562,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=533043&GUID=4F9FC7EE-EF73-44A5-A0C6-69FFCFFE0562&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=533043&GUID=4F9FC7EE-EF73-44A5-A0C6-69FFCFFE0562,,
