,city,date,committee,doc_format,url,doc_type
49,Hercules,2019-04-15,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=685698&GUID=064FC03D-3935-4B2B-A005-91029EF8BB15,Minutes
50,Hercules,2019-04-09,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=683059&GUID=17F2834F-7DAA-450F-BD6A-8FAE9C55C19D,Agenda
51,Hercules,2019-04-09,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=683059&GUID=17F2834F-7DAA-450F-BD6A-8FAE9C55C19D,Minutes
52,Hercules,2019-04-08,Community and Library Services Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=685699&GUID=AAE05750-32BE-4723-8AC4-29BB5CD5E223,Agenda
53,Hercules,2019-04-01,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=685697&GUID=53E1DF2A-3603-4586-850F-42F001334367,Agenda
54,Hercules,2019-04-01,Planning Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=685697&GUID=53E1DF2A-3603-4586-850F-42F001334367,Minutes
55,Hercules,2019-03-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=680865&GUID=8FF5BF05-BC9E-4700-8369-5E3EF3360C60,Agenda
56,Hercules,2019-03-26,City Council,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=680865&GUID=8FF5BF05-BC9E-4700-8369-5E3EF3360C60,Minutes
57,Hercules,2019-03-25,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=682222&GUID=0FCC16A6-E728-49F3-93DE-47AC60E3D731,Agenda
58,Hercules,2019-03-21,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=A&ID=682208&GUID=CFA848C7-65BE-461A-9D71-B4C8C8298F61,Agenda
59,Hercules,2019-03-21,Finance Commission,pdf,https://hercules.legistar.com/View.ashx?M=M&ID=682208&GUID=CFA848C7-65BE-461A-9D71-B4C8C8298F61,Minutes
