,city,date,committee,doc_format,url,doc_type
124,Oakland,2019-05-28,*Community & Economic Development Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693948&GUID=C37CCEE1-5371-4B72-931A-0FE5E1E179F3,Minutes
125,Oakland,2019-05-28,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693854&GUID=88FD9284-D6D6-4F89-A3E6-3DF23E6D40EA,Agenda
126,Oakland,2019-05-28,*Public Works Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693854&GUID=88FD9284-D6D6-4F89-A3E6-3DF23E6D40EA,Minutes
127,Oakland,2019-05-28,*Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693947&GUID=2A057A79-E320-4045-A09C-0E8FECA2991C,Agenda
128,Oakland,2019-05-28,*Finance & Management Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693947&GUID=2A057A79-E320-4045-A09C-0E8FECA2991C,Minutes
129,Oakland,2019-05-23,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693015&GUID=0FB5626C-20C8-4A79-9379-F82772AE3A33,Agenda
130,Oakland,2019-05-23,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693015&GUID=0FB5626C-20C8-4A79-9379-F82772AE3A33,Minutes
131,Oakland,2019-05-21,Concurrent Meeting of the Oakland Redevelopment Successor Agency / City Council / Geologic Hazard Abatement District Board,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693014&GUID=965521B7-D67F-46E3-ABBC-CB87FB00F2F5,Agenda
132,Oakland,2019-05-21,Concurrent Meeting of the Oakland Redevelopment Successor Agency / City Council / Geologic Hazard Abatement District Board,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=693014&GUID=965521B7-D67F-46E3-ABBC-CB87FB00F2F5,Minutes
133,Oakland,2019-05-20,Special Concurrent Meeting of the Education Partnership Committee and the Oakland Unified School District Board of Education,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=693028&GUID=C41FFEDF-A802-4820-8F5C-03A350D448FE,Agenda
134,Oakland,2019-05-16,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=691972&GUID=EAE532BA-9425-457E-A665-DB3AA246081F,Agenda
135,Oakland,2019-05-16,*Rules & Legislation Committee,pdf,https://oakland.legistar.com/View.ashx?M=M&ID=691972&GUID=EAE532BA-9425-457E-A665-DB3AA246081F,Minutes
136,Oakland,2019-05-14,*Public Safety Committee,pdf,https://oakland.legistar.com/View.ashx?M=A&ID=692086&GUID=AA2D5305-9E3A-4B40-AF8E-2AC46FF3B56F,Agenda
