,city,date,committee,doc_format,url,doc_type
116,South San Francisco,2019-02-11,Budget Standing Committee of the City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677807&GUID=CF0149F4-738F-4273-97AD-4840DC3E0E7C,Agenda
117,South San Francisco,2019-02-07,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=677168&GUID=6C8F22B5-BB7D-418D-B98F-D93EDEB93165,Agenda
118,South San Francisco,2019-02-06,Measure W Citizens' Oversight Committee,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=675624&GUID=481CFE24-031A-46E2-AFE2-5393B8E97536,Agenda
119,South San Francisco,2019-01-24,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=672968&GUID=CDC7D5F9-76BE-40B3-875E-62023B7C1BA6,Agenda
120,South San Francisco,2019-01-23,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=670636&GUID=33F5FA8E-64F0-4273-88BE-C14EA449C802,Agenda
121,South San Francisco,2019-01-23,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=673994&GUID=34D56C49-406D-4077-BF06-259C20A0D3D5,Agenda
122,South San Francisco,2019-01-23,Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=670638&GUID=D59F151E-ED8E-40C6-93F7-C3679928CEFC,Agenda
123,South San Francisco,2019-01-23,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=670637&GUID=399D8C4C-1BA2-412D-8D0F-BC19489C4485,Agenda
124,South San Francisco,2019-01-09,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=652141&GUID=DE016D2F-1F19-417D-8B56-70EFA0E7911E,Agenda
125,South San Francisco,2019-01-09,Special Successor Agency to the Redevelopment Agency,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=670071&GUID=B9B37BDE-226B-4C82-B1BE-EB00B019FD09,Agenda
126,South San Francisco,2019-01-09,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=669671&GUID=CB16B01B-08A0-4CA4-8488-96A05E48DB71,Agenda
127,South San Francisco,2019-01-05,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=662957&GUID=1AD17C18-80B1-49CA-B9F6-71126D4E52C0,Agenda
128,South San Francisco,2018-12-20,Planning Commission,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=621019&GUID=12B5F190-FC87-4083-84F3-7431B940EE2C,Agenda
129,South San Francisco,2018-12-18,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=657477&GUID=A0A93368-876B-4E8D-90B0-06F5582776AC,Agenda
130,South San Francisco,2018-12-17,Special City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=657476&GUID=E2B8A55C-28FE-41A8-8A65-C82CCA8C2BD8,Agenda
131,South San Francisco,2018-12-12,City Council,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=645538&GUID=4683BAB6-F195-44CD-93CF-2E809A42DADE,Agenda
132,South San Francisco,2018-12-12,Willow Gardens Parks and Parkways Maintenance District,pdf,https://ci-ssf-ca.legistar.com/View.ashx?M=A&ID=638869&GUID=CA9A76FF-8D9F-439C-892D-418E7A3A44F7,Agenda
